"","data.lens_id","data.title","data.publication_type","data.year_published","first_name","last_name","initials","type","value","Author"
"118","082-797-391-654-568","Sediment and Chemical Load Reduction by Grass and Riparian Filters","journal article",1996,"J. W.","Gilliam","JW","magid","2565660511","Gilliam, JW"
"119","056-419-455-186-425","The effect of riparian buffers with controlled drainage on soil redox potential.",NA,2010,"J. W.","Gilliam","JW","magid","2145334004","Gilliam, JW"
"120","102-215-497-936-230","Tracing nitrate transport and environmental impact from intensive swine farming using delta nitrogen-15.","journal article",2001,"J. Wendell","Gilliam","JW","magid","2070281803","Gilliam, JW"
"121","068-442-297-719-812","Groundwater Nitrate Concentration Reductions in a Riparian Buffer Enrolled in the NC Conservation Reserve Enhancement Program","journal article",2014,"Garry L.","Grabow","GL","magid","2048417577","Grabow, GL"
"122","087-909-418-446-095","Groundwater Nitrate Reductions Within Upstream and Downstream Sections of Riparian Buffers","conference proceedings article",2011,"Garry L.","Grabow","GL","magid","2703779712","Grabow, GL"
"123","011-077-705-074-70X","An evaluation of the benefits and costs of in-field shelterbelts in Midwestern USA","dissertation",NA,"Robert Konrad","Grala","RK","magid","2907704750","Grala, RK"
"124","072-009-117-052-692","Impact of field windbreaks on visual appearance of agricultural lands","journal article",2010,"Robert K.","Grala","RK","magid","2047673052","Grala, RK"
"125","012-567-135-978-958","Higher-tier agri-environment scheme enhances breeding densities of some priority farmland birds in England","journal article",2015,"Philip V.","Grice","PV","magid","2132890577","Grice, PV"
"126","048-380-117-228-260","Influence of agri-environment scheme options on territory settlement by Yellowhammer (Emberiza citronella) and Corn Bunting (Emberiza calandra)","journal article",2015,"Philip V.","Grice","PV","magid","2132890577","Grice, PV"
"127","159-938-497-832-818","Landscape‐scale responses of birds to agri‐environment management: a test of the English Environmental Stewardship scheme","journal article",2012,"Phil V.","Grice","PV","magid","2078615988","Grice, PV"
"128","061-472-431-665-855","The effect of agri-environment schemes on grey partridges at the farm level in England","journal article",2010,"Philip V.","Grice","PV","magid","2132890577","Grice, PV"
"129","014-229-118-471-777","Habitat establishment on arable land: assessment of an agri-environment scheme in England, UK","journal article",2004,"Anna L","Gundrey","AL","magid","2630213313","Gundrey, AL"
"130","020-024-935-817-641","The potential of grass field margin management for enhancing beetle diversity in intensive livestock farms","journal article",2006,"A. L.","Gundrey","AL","magid","1901836219","Gundrey, AL"
"131","080-086-175-670-914","Improving the farmland biodiversity value of riparian buffer strips: conflicts and compromises.","journal article",2012,"W","Harrison","W","magid","2980501678","Harrison, W"
"132","030-766-878-238-058","The influence of riparian buffer strips on carabid beetle (Coleoptera, Carabidae) assemblage structure and diversity in intensively managed grassland fields","journal article",2007,"William","Harrison","W","magid","2228816081","Harrison, W"
"133","187-603-367-498-373","Effects of seed mixture and management on beetle assemblages of arable field margins","journal article",2008,"Jenifer","Harrison-Cripps","J","magid","2515983417","Harrison-Cripps, J"
"134","081-198-292-463-95X","Responses of invertebrate trophic level, feeding guild and body size to the management of improved grassland field margins","journal article",2009,"Jennifer","Harrison-Cripps","J","magid","1995696869","Harrison-Cripps, J"
"135","133-215-158-664-466","Manipulating the abundance of Lepthyphantes tenuis (Araneae: Linyphiidae) by field margin management","journal article",2002,"Alison J.","Haughton","AJ","magid","3177368442","Haughton, AJ"
"136","191-484-582-462-838","Pseudoscorpions in Field Margins: Effects of Margin Age, Management and Boundary Habitats","journal article",1999,"A. J.","Haughton","AJ","magid","1880848158","Haughton, AJ"
"137","047-647-835-437-685","Strip‐management in rape crop: is winter rape endangered by negative impacts of sown weed strips?","journal article",1996,"A.","Hausammann","A","magid","2279446159","Hausammann, A"
"138","060-884-804-074-471","The effects of weed strip-management on pests and beneficial arthropods in winter wheat fields",NA,1996,"A.","Hausammann","A","magid","2704085292","Hausammann, A"
"139","010-193-923-056-157","Denitrification in riparian buffer zones : the role of floodplain hydrology","journal article",1999,"N. E.","Haycock","NE","magid","2963183393","Haycock, NE"
"140","150-539-908-471-485","Groundwater nitrate dynamics in grass and poplar vegetated riparian buffer strips during the winter","journal article",1993,"N.E.","Haycock","NE","magid","2637350545","Haycock, NE"
"141","076-551-861-300-215","Water table fluctuations in the riparian zone: comparative results from a pan-European experiment","journal article",2002,"N.E","Haycock","NE","magid","2629351487","Haycock, NE"
"142","066-696-436-185-636","Effects of Swiss agri-environmental measures on arthropod biodiversity in arable landscapes","journal article",2007,"F.","Herzog","F","magid","3060985268","Herzog, F"
"143","004-703-632-577-796","Effects of Wildflower Strip Quality, Quantity, and Connectivity on Butterfly Diversity in a Swiss Arable Landscape","journal article",2010,"Felix","Herzog","F","magid","2126549186","Herzog, F"
"144","073-170-131-117-322","What is the role of local landscape structure in the vegetation composition of field boundaries","journal article",2008,"Felix","Herzog","F","magid","2126549186","Herzog, F"
"145","070-043-160-900-85X","Diversifying Agricultural Catchments by Incorporating Tallgrass Prairie Buffer Strips","journal article",2013,"Sarah M.","Hirsh","SM","magid","2635499295","Hirsh, SM"
"146","012-199-787-995-212","Diversifying monoculture crops by incorporating prairie buffer strips","dissertation",NA,"Sarah Marie","Hirsh","SM","magid","2711233669","Hirsh, SM"
"147","054-142-450-794-649","Change in filter strip performance over ten years","journal article",2007,"K.D.","Hoagland","KD","magid","2659214199","Hoagland, KD"
"148","111-288-588-656-115","Filter strip performance and processes for different vegetation, widths, and contaminants","journal article",1999,"K. D.","Hoagland","KD","magid","2791690635","Hoagland, KD"
"149","010-640-663-195-282","Effects of perennial grass strips on spiders (Araneae) in cereal fields and impact on pesticide side-effects","journal article",1998,"E.","Huusela-Veistola","E","magid","2703823451","Huusela-Veistola, E"
"150","023-384-983-746-129","Reverse influence of riparian buffer width on herbivorous and predatory Hemiptera","journal article",2014,"Erja","Huusela-Veistola","E","magid","2620733497","Huusela-Veistola, E"
"151","109-858-282-831-697","Ability of Remnant Riparian Forests, With and Without Grass Filters, to Buffer Concentrated Surface Runoff","journal article",2010,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"152","122-193-974-026-944","Aggregate-Size Stability Distribution and Soil Stability","journal article",2004,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"153","070-816-613-195-842","Assemblage and Population-Level Responses of Stream Fish to Riparian Buffers at Multiple Spatial Scales","journal article",2010,"Thomas M.","Isenhart","TM","magid","3187419915","Isenhart, TM"
"154","180-524-585-737-168","Assessing soil quality in a riparian buffer by testing organic matter fractions in central Iowa, USA","journal article",1998,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"155","000-933-635-218-121","Biomass, carbon and nitrogen dynamics of multi-species riparian buffers within an agricultural watershed in Iowa, USA","journal article",2003,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"156","034-730-675-555-708","Bird species diversity in riparian buffers, row crop fields, and grazed pastures within agriculturally dominated watersheds","journal article",2010,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"157","002-937-270-631-538","Design and placement of a multi-species riparian buffer strip system","journal article",1995,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"158","109-621-473-204-594","Enhanced Transpiration by Riparian Buffer Trees in Response to Advection in a Humid Temperate Agricultural Landscape","journal article",2011,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"159","039-417-821-306-699","Methane flux in cropland and adjacent riparian buffers with different vegetation covers.","journal article",2009,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"160","128-195-997-346-382","NUTRIENT AND SEDIMENT REMOVAL BY SWITCHGRASS AND COOL-SEASON GRASS FILTER STRIPS IN CENTRAL IOWA, USA","journal article",1998,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"161","147-602-317-956-860","Nitrate and dissolved nitrous oxide in groundwater within cropped fields and riparian buffers","journal article",2009,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"162","170-939-487-720-479","Nitrous oxide emissions from riparian forest buffers, warm-season and cool-season grass filters, and crop fields","journal article",2009,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"163","028-802-252-344-012","Sediment and nutrient removal in an established multi-species riparian buffer.","journal article",2003,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"164","040-229-676-588-390","Soil respiration within riparian buffers and adjacent crop fields","journal article",2001,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"165","038-439-180-047-201","Soil-water infiltration under crops, pasture, and established riparian buffer in Midwestern USA","journal article",2002,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"166","056-448-774-024-709","Stream bank erosion adjacent to riparian forest buffers, row-crop fields, and continuously-grazed pastures along Bear Creek in central Iowa","journal article",2004,"Thomas M.","Isenhart","TM","magid","1978911463","Isenhart, TM"
"167","168-748-487-089-679","Contributing understanding of mitigation options for phosphorus and sediment to a review of the efficacy of contemporary agricultural stewardship measures.","journal article",2010,"Bob","Jackson","B","magid","2114540207","Jackson, B"
"168","095-156-275-712-769","Determining the cost of in-field mitigation options to reduce sediment and phosphorus loss","journal article",2013,"Bob","Jackson","B","magid","2114540207","Jackson, B"
"169","070-204-847-316-814","The impact of upland land management on flooding: results from an improved pasture hillslope","journal article",2009,"Bethanna","Jackson","B","magid","2123786699","Jackson, B"
"170","126-789-023-163-372","Improved field margins for a higher biodiversity in agricultural landscapes",NA,2007,"K.","Jacot","K","magid","3065846024","Jacot, K"
"171","009-196-964-211-246","Improved field margins highly increase slug activity in Switzerland","journal article",2012,"Katja","Jacot","K","magid","1273417835","Jacot, K"
"172","065-978-375-523-601","Spatial distribution of Metarhizium clade 1 in agricultural landscapes with arable land and different semi-natural habitats","journal article",2012,"K.","Jacot","K","magid","2670851849","Jacot, K"
"173","066-696-436-185-636","Effects of Swiss agri-environmental measures on arthropod biodiversity in arable landscapes","journal article",2007,"P.","Jeanneret","P","magid","2167241711","Jeanneret, P"
"174","004-703-632-577-796","Effects of Wildflower Strip Quality, Quantity, and Connectivity on Butterfly Diversity in a Swiss Arable Landscape","journal article",2010,"Philippe","Jeanneret","P","magid","2169862143","Jeanneret, P"
"175","102-419-673-874-978","Effect of shelterbelts on adjoining cultivated fields: patrolling intensity of carabid beetles [Carabidae] and spiders [Araneae]","journal article",2004,"A.","Kajak","A","magid","2976807732","Kajak, A"
"176","133-129-238-971-043","Effects of forested strips on spider assemblages in adjacent cereal fields: dispersal activity of spiders","journal article",2007,"A.","Kajak","A","magid","2671511903","Kajak, A"
"177","175-196-769-643-19X","Agroforestry and grass buffer effects on water quality in grazed pastures","journal article",2010,"Robert L.","Kallenbach","RL","magid","2132390630","Kallenbach, RL"
"178","192-254-811-022-071","Agroforestry and grass buffer effects on water quality on grazed pasture watersheds.",NA,2009,"R. L.","Kallenbach","RL","magid","3180674337","Kallenbach, RL"
"179","031-917-026-095-140","Agroforestry and grass buffer influences on water infiltration for a grazed pasture system.",NA,2009,"Robert L.","Kallenbach","RL","magid","2132390630","Kallenbach, RL"
"180","049-773-598-549-535","Experimental investigation of runoff reduction and sediment removal by vegetated filter strips","journal article",2004,"N. K.","Kaushik","NK","magid","2466309790","Kaushik, NK"
"181","019-338-493-505-312","GROUNDWATER NITRATE CONCENTRATIONS IN THE RIPARIAN ZONES OF TWO SOUTHERN ONTARIO STREAMS","journal article",1999,"N.K.","Kaushik","NK","magid","3058132985","Kaushik, NK"
"182","008-380-052-396-94X","Phosphorus removal in vegetated filter strips.","journal article",2003,"N. K.","Kaushik","NK","magid","2466309790","Kaushik, NK"
"183","039-417-821-306-699","Methane flux in cropland and adjacent riparian buffers with different vegetation covers.","journal article",2009,"Dong-Gill","Kim","D","magid","3172132651","Kim, D"
"184","085-627-940-653-689","Nitrous oxide and methane fluxes in riparian buffers and adjacent crop fields","dissertation",NA,"Dong-Gill","Kim","D","magid","3167403767","Kim, D"
"185","040-444-121-837-455","Farmland birds and the field boundary evaluation and grading system in Ireland",NA,2005,"Laura","Kirwan","L","magid","2632376671","Kirwan, L"
"186","026-509-531-770-449","Methods of enhancing botanical diversity within field margins of intensively managed grassland: a 7-year field experiment","journal article",2011,"Laura","Kirwan","L","magid","1999453829","Kirwan, L"
"187","081-820-338-234-026","Evaluation of fields and field margins in nature production capacity with special regard to plant protection","journal article",1997,"J.","Kiss","J","magid","2918686731","Kiss, J"
"188","032-673-637-913-382","Importance of various habitats in agricultural landscape related to integrated pest management: A preliminary study","journal article",1993,"J.","Kiss","J","magid","2656554574","Kiss, J"
"189","066-696-436-185-636","Effects of Swiss agri-environmental measures on arthropod biodiversity in arable landscapes","journal article",2007,"I.","Klaus","I","magid","2907503280","Klaus, I"
"190","004-703-632-577-796","Effects of Wildflower Strip Quality, Quantity, and Connectivity on Butterfly Diversity in a Swiss Arable Landscape","journal article",2010,"Iris","Klaus","I","magid","3055359434","Klaus, I"
"191","023-496-728-664-755","Attenuation of runoff and chemical loads in grass filter strips at two cattle feedlots, Minnesota, 1995-98","journal article",2003,"Stephen Charles","Komor","SC","magid","2651887918","Komor, SC"
"192","013-075-461-601-502","Nitrate in groundwater and water sources used by riparian trees in an agricultural watershed: A chemical and isotopic investigation in southern Minnesota","journal article",1996,"Stephen C.","Komor","SC","magid","35993009","Komor, SC"
"193","109-635-255-168-553","CARBON RESERVOIR AND BIOMASS IN CANADIAN PRAIRIE SHELTERBELTS","journal article",1998,"John","Kort","J","magid","2171070111","Kort, J"
"194","109-540-421-147-650","Effects of shelterbelts on snow distribution and sublimation","journal article",2011,"John","Kort","J","magid","2171070111","Kort, J"
"195","078-152-162-481-023","External economic benefits and social goods from prairie shelterbelts","journal article",2008,"John","Kort","J","magid","2171070111","Kort, J"
"196","025-590-746-838-505","Nitrogen Transfer to Forage Crops from a Caragana Shelterbelt","journal article",2015,"John","Kort","J","magid","2692276939","Kort, J"
"197","053-451-836-636-97X","Comparison of the Phosphorus Sorption Characteristics of a Conservation Reserve Buffer and an Adjacent Crop Field","journal article",2008,"John L.","Kovar","JL","magid","2519480210","Kovar, JL"
"198","098-063-655-815-248","Livestock grazing and vegetative filter strip buffer effects on runoff sediment, nitrate, and phosphorus losses","journal article",2010,"John L.","Kovar","JL","magid","2519480210","Kovar, JL"
"199","018-253-057-463-110","Phosphorus uptake during four years by different vegetative cover types in a riparian buffer","journal article",2007,"J. L.","Kovar","JL","magid","2672519493","Kovar, JL"
"200","069-958-402-712-115","Spatial patterns of sediment and phosphorus in a riparian buffer in western Iowa","journal article",2007,"John L.","Kovar","JL","magid","2117555699","Kovar, JL"
"201","072-802-531-827-848","Correlations between wireworm damages in potato fields and landscape structure at different scales","journal article",2012,"Bernhard","Kromp","B","magid","266310396","Kromp, B"
"202","091-494-753-015-391","Spatial Distribution of Flying Insects in an Organic Rye Field and an Adjacent Hedge and Forest Edge","journal article",1997,"B.","Kromp","B","magid","2635859285","Kromp, B"
"203","059-614-004-166-874","Applying red lists to the evaluation of agricultural habitat: regular occurrence of threatened birds, vascular plants, and bryophytes in field margins of Poland","journal article",2014,"Krzysztof","Kujawa","K","magid","2300580621","Kujawa, K"
"204","149-576-635-066-202","Effect of young midfield shelterbelts development on species richness of macrofungi communities and their functional structure","journal article",2008,"Krzysztof","Kujawa","K","magid","2300580621","Kujawa, K"
"205","188-482-898-782-603","Importance of young shelterbelts for breeding avifauna in agricultural landscape [Turew area, West Poland]","journal article",2004,"K.","Kujawa","K","magid","2974023335","Kujawa, K"
"206","104-810-886-064-658","Species richness and composition of bird communities in various field margins of Poland","journal article",2011,"Krzysztof","Kujawa","K","magid","2300580621","Kujawa, K"
"207","015-573-393-726-737","APEX model simulation of runoff and sediment losses for grazed pasture watersheds with agroforestry buffers","journal article",2010,"Sandeep","Kumar","S","magid","3180424817","Kumar, S"
"208","039-075-642-251-226","Agroforestry and Grass Buffer Influences on Macropores Measured by Computed Tomography under Grazed Pasture Systems","journal article",2010,"Sandeep","Kumar","S","magid","3180424817","Kumar, S"
"209","031-917-026-095-140","Agroforestry and grass buffer influences on water infiltration for a grazed pasture system.",NA,2009,"Sandeep","Kumar","S","magid","3180424817","Kumar, S"
"210","103-515-181-119-980","Agroforestry and grass buffers for improving soil hydraulic properties and reducing runoff and sediment losses from grazed pastures","dissertation",NA,"Sandeep","Kumar","S","magid","3171807434","Kumar, S"
"211","168-854-916-636-861","CT-measured macropores as affected by agroforestry and grass buffers for grazed pasture systems","journal article",2010,"Sandeep","Kumar","S","magid","3180424817","Kumar, S"
"212","114-634-177-859-258","Root length density and carbon content of agroforestry and grass buffers under grazed pasture systems in a Hapludalf","journal article",2010,"Sandeep","Kumar","S","magid","3180424817","Kumar, S"
"213","004-771-960-697-150","Soil hydraulic properties influenced by agroforestry and grass buffers for grazed pasture systems","journal article",2008,"Sandeep","Kumar","S","magid","3180424817","Kumar, S"
"214","040-105-031-136-536","Efficiency and dimensioning of riparian buffer zones in agricultural catchments","journal article",1997,"Valdo","Kuusemets","V","magid","2006603341","Kuusemets, V"
"215","072-405-755-894-709","Nitrogen and phosphorus transformation in riparian buffer zones of agricultural landscapes in Estonia","dissertation",1999,"Valdo","Kuusemets","V","magid","2471503772","Kuusemets, V"
"216","130-190-390-087-555","Ground beetles (Coleoptera, Carabidae) in an intensively managed vegetable crop landscape in eastern England.","journal article",2009,"D.","Labanowska-Bury","D","magid","2556882891","Labanowska-Bury, D"
"217","048-890-097-592-179","Relationships between beneficial invertebrates, field margin vegetation, and thrip damage in organic leek fields in eastern England","journal article",2010,"Dorota","Labanowska-Bury","D","magid","2629544079","Labanowska-Bury, D"
"218","114-583-662-648-553","Nesting success of birds in trees and shrubs in farmland hedges",NA,1988,"P. C.","Lack","PC","magid","3201138460","Lack, PC"
"219","074-197-517-203-385","The effects of severe hedge cutting on a breeding bird population","journal article",1987,"Peter C.","Lack","PC","magid","2336772887","Lack, PC"
"220","148-263-999-064-343","Gryllus pennsylvanicus (Orthoptera: Gryllidae): Laboratory Weed Seed Predation and Within Field Activity-Density","journal article",1999,"D. A.","Landis","DA","magid","2151890652","Landis, DA"
"221","098-821-253-045-21X","Influence of Noncrop Habitats on the Distribution of Eriborus terebrans (Hymenoptera: Ichneumonidae) in Cornfields","journal article",1997,"Douglas A.","Landis","DA","magid","2209132334","Landis, DA"
"222","082-091-227-062-603","Influence of Refuge Habitats and Cover Crops on Seasonal Activity-Density of Ground Beetles (Coleoptera: Carabidae) in Field Crops","journal article",1999,"Douglas A.","Landis","DA","magid","2209132334","Landis, DA"
"223","009-909-414-518-97X","Landscape structure and habitat management differentially influence insect natural enemies in an agricultural landscape","journal article",2012,"Douglas A.","Landis","DA","magid","2209132334","Landis, DA"
"224","061-714-212-871-260","Refuge habitats modify impact of insecticide disturbance on carabid beetle communities","journal article",2001,"Douglas A.","Landis","DA","magid","2209132334","Landis, DA"
"225","140-815-034-308-497","Weed seed loss due to predation in Michigan maize fields","journal article",1997,"Douglas A.","Landis","DA","magid","2209132334","Landis, DA"
"226","026-135-254-635-252","A 3-year field-scale monitoring of foliage-dwelling spiders (Araneae) in transgenic Bt maize fields and adjacent field margins","journal article",2006,"A.","Lang","A","magid","2714486801","Lang, A"
"227","141-452-852-502-431","How to catch foliage‐dwelling spiders (Araneae) in maize fields and their margins: a comparison of two sampling methods","journal article",2004,"A.","Lang","A","magid","2487959036","Lang, A"
"228","067-070-378-841-691","Field boundary habitats for wildlife, crop and environmental protection","book chapter",2001,"D.","Le Coeur","D","magid","2637458295","Le Coeur, D"
"229","028-917-029-117-685","Field margins plant assemblages: variation partitioning between local and landscape factors","journal article",1997,"Didier","Le Coeur","D","magid","2785881690","Le Coeur, D"
"230","132-380-117-709-640","Similarities in vegetation development of newly established herbaceous strips along contrasting European field boundaries","journal article",1998,"D.","Le Coeur","D","magid","2637458295","Le Coeur, D"
"231","128-195-997-346-382","NUTRIENT AND SEDIMENT REMOVAL BY SWITCHGRASS AND COOL-SEASON GRASS FILTER STRIPS IN CENTRAL IOWA, USA","journal article",1998,"K.-H.","Lee","K-","magid","2646321672","Lee, K-"
"232","038-439-180-047-201","Soil-water infiltration under crops, pasture, and established riparian buffer in Midwestern USA","journal article",2002,"K.-H.","Lee","K-","magid","2705540922","Lee, K-"
