"","data.lens_id","data.title","data.publication_type","data.year_published","first_name","last_name","initials","type","value","Author"
"346","006-516-294-539-517","Long-term responses in population dynamics and diversity of small mammals in riparian and upland habitats within an agricultural landscape","journal article",2013,"Druscilla S.","Sullivan","DS","magid","3121162453","Sullivan, DS"
"347","029-955-498-003-641","Cold-climate vegetative buffer zones as pesticide-filters for surface runoff","journal article",2005,"N.","Syversen","N","magid","2941149995","Syversen, N"
"348","070-129-859-863-682","Effect and design of buffer zones in the Nordic climate: The influence of width, amount of surface runoff, seasonal variation and vegetation type on retention efficiency for nutrient and particle runoff","journal article",2005,"Nina","Syversen","N","magid","2941113392","Syversen, N"
"349","154-553-627-627-857","Novel margin management to enhance Auchenorrhyncha biodiversity in intensive grasslands","journal article",2011,"J.R.","Tallowin","JR","magid","3208328870","Tallowin, JR"
"350","081-198-292-463-95X","Responses of invertebrate trophic level, feeding guild and body size to the management of improved grassland field margins","journal article",2009,"Jerry R.","Tallowin","JR","magid","2977658324","Tallowin, JR"
"351","035-051-432-999-701","Habitat use by wood mice (Apodemus sylvaticus) in a changeable arable landscape","journal article",2001,"Françoise H.","Tattersall","FH","magid","2308657864","Tattersall, FH"
"352","095-877-317-702-391","Is habitat linearity important for small mammal communities on farmland","journal article",2002,"F. H.","Tattersall","FH","magid","2034382432","Tattersall, FH"
"353","133-215-158-664-466","Manipulating the abundance of Lepthyphantes tenuis (Araneae: Linyphiidae) by field margin management","journal article",2002,"Fran H.","Tattersall","FH","magid","2311089936","Tattersall, FH"
"354","080-139-567-968-521","Arthropod abundance and diversity in differently vegetated margins of arable fields","journal article",1999,"C.F.G.","Thomas","CFG","magid","2643251359","Thomas, CFG"
"355","109-407-548-674-770","Density, distribution and dispersal of the carabid beetle Nebria brevicollis in two adjacent cereal fields","journal article",2000,"C. F. George","Thomas","CFG","magid","2109741121","Thomas, CFG"
"356","067-070-378-841-691","Field boundary habitats for wildlife, crop and environmental protection","book chapter",2001,"C.F.G.","Thomas","CFG","magid","2643251359","Thomas, CFG"
"357","117-074-543-175-080","Adsorption and Desorption of Metolachlor and Metolachlor Metabolites in Vegetated Filter Strip and Cultivated Soil","journal article",2004,"Dennis P.","Tierney","DP","magid","2074586124","Tierney, DP"
"358","046-446-501-703-050","Adsorption and desorption of atrazine, desethylatrazine, deisopropylatrazine, and hydroxyatrazine in vegetated filter strip and cultivated soil.","journal article",2003,"Dennis P.","Tierney","DP","magid","2074586124","Tierney, DP"
"359","103-286-115-762-912","Herbicide Retention by Vegetative Buffer Strips from Runoff under Natural Rainfall","journal article",1996,"D. P.","Tierney","DP","magid","2504210219","Tierney, DP"
"360","120-415-215-905-081","Effects of native perennial vegetation buffer strips on dissolved organic carbon in surface runoff from an agricultural landscape","journal article",2014,"Mark D.","Tomer","MD","magid","2231106999","Tomer, MD"
"361","113-057-949-435-76X","Groundwater nitrate following installation of a vegetated riparian buffer.","journal article",2007,"Mark D.","Tomer","MD","magid","3000541873","Tomer, MD"
"362","164-778-477-702-099","Native prairie filter strips reduce runoff from hillslopes under annual row-crop systems in Iowa, USA","journal article",2013,"Mark D.","Tomer","MD","magid","2231106999","Tomer, MD"
"363","118-802-906-666-129","Nutrient removal by prairie filter strips in agricultural landscapes","journal article",2014,"Mark D.","Tomer","MD","magid","2231106999","Tomer, MD"
"364","055-192-571-710-917","Sediment removal by prairie filter strips in row-cropped ephemeral watersheds.","journal article",2012,"Mark D.","Tomer","MD","magid","2231106999","Tomer, MD"
"365","069-958-402-712-115","Spatial patterns of sediment and phosphorus in a riparian buffer in western Iowa","journal article",2007,"M.D.","Tomer","MD","magid","3072427598","Tomer, MD"
"366","015-573-393-726-737","APEX model simulation of runoff and sediment losses for grazed pasture watersheds with agroforestry buffers","journal article",2010,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"367","071-167-876-727-598","Agroforestry and Grass Buffer Effects on Pore Characteristics Measured by High-Resolution X-ray Computed Tomography","journal article",2008,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"368","039-075-642-251-226","Agroforestry and Grass Buffer Influences on Macropores Measured by Computed Tomography under Grazed Pasture Systems","journal article",2010,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"369","017-640-430-568-126","Agroforestry and grass buffer effects on soil quality parameters for grazed pasture and row-crop systems","journal article",2011,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"370","175-196-769-643-19X","Agroforestry and grass buffer effects on water quality in grazed pastures","journal article",2010,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"371","192-254-811-022-071","Agroforestry and grass buffer effects on water quality on grazed pasture watersheds.",NA,2009,"R. P.","Udawatta","RP","magid","3179029498","Udawatta, RP"
"372","031-917-026-095-140","Agroforestry and grass buffer influences on water infiltration for a grazed pasture system.",NA,2009,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"373","088-017-310-971-747","Agroforestry practices, runoff, and nutrient loss: a paired watershed comparison.","journal article",2002,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"374","168-854-916-636-861","CT-measured macropores as affected by agroforestry and grass buffers for grazed pasture systems","journal article",2010,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"375","018-956-547-227-04X","CT-measured pore characteristics of surface and subsurface soils influenced by agroforestry and grass buffers","journal article",2008,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"376","072-296-667-465-701","Growth of three oak species during establishment of an agroforestry practice for watershed protection","journal article",2005,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"377","114-634-177-859-258","Root length density and carbon content of agroforestry and grass buffers under grazed pasture systems in a Hapludalf","journal article",2010,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"378","008-540-892-409-627","Runoff and Sediment from Row-crop, Row-crop with Grass Strips, Pasture, and Forest Watersheds","journal article",2006,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"379","102-805-782-762-647","Soil Thermal Properties under Prairies, Conservation Buffers, and Corn-Soybean Land Use Systems","journal article",2014,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"380","004-771-960-697-150","Soil hydraulic properties influenced by agroforestry and grass buffers for grazed pasture systems","journal article",2008,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"381","001-218-196-204-484","Soil quality indicator responses to row crop, grazed pasture, and agroforestry buffer management","journal article",2011,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"382","024-043-475-626-80X","Soil water content and infiltration in agroforestry buffer strips","journal article",2008,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"383","161-671-403-526-169","Variations in soil aggregate stability and enzyme activities in a temperate agroforestry practice","journal article",2008,"Ranjith P.","Udawatta","RP","magid","297348948","Udawatta, RP"
"384","020-813-337-411-360","Buffer zone water repellency: effects of the management practice",NA,2006,"Jaana","Uusi-Kämppä","J","magid","2626502302","Uusi-Kämppä, J"
"385","157-985-540-191-681","Effect of outdoor production, slurry management and buffer zones on phosphorus and nitrogen runoff losses from Finnish cattle farms","dissertation",2010,"Jaana","Uusi-Kämppä","J","magid","2343964856","Uusi-Kämppä, J"
"386","083-758-054-313-337","Evaluating vegetated buffer zones for phosphorus retention in cereal and grass production",NA,2008,"Jaana","Uusi-Kämppä","J","magid","2015391856","Uusi-Kämppä, J"
"387","158-040-572-868-750","Long-term monitoring of buffer zone efficiency under different cultivation techniques in boreal conditions","journal article",2010,"Jaana","Uusi-Kämppä","J","magid","2626502302","Uusi-Kämppä, J"
"388","171-878-434-704-088","Nutrient retention by differently managed vegetation of buffer zones",NA,2006,"Jaana","Uusi-Kämppä","J","magid","2626502302","Uusi-Kämppä, J"
"389","146-092-364-101-538","Nutrient retention of vegetated buffer strips on a cropped field and a pasture",NA,2006,"Jaana","Uusi-Kämppä","J","magid","2626502302","Uusi-Kämppä, J"
"390","074-156-419-052-56X","Phosphorus and nitrogen cycles in the vegetation of differently managed buffer zones.","journal article",2009,"Jaana","Uusi-Kämppä","J","magid","2626502302","Uusi-Kämppä, J"
"391","014-808-690-990-283","Trees and shrubs as a component of buffer zones: advantages and disadvantages in P-retention",NA,2005,"Jaana","Uusi-Kämppä","J","magid","2626502302","Uusi-Kämppä, J"
"392","009-742-460-635-737","HERBICIDE TRANSPORT IN A MANAGED RIPARIAN FOREST BUFFER SYSTEM","journal article",1997,"George","Vellidis","G","magid","2242996170","Vellidis, G"
"393","038-088-874-218-042","Nutrient transport in a restored riparian wetland","journal article",2003,"George","Vellidis","G","magid","2242996170","Vellidis, G"
"394","188-383-235-290-831","Nutrient Transport in a Restored Riparian Wetland","journal article",2003,"G.","Vellidis","G","orcid","0000-0002-5425-241X","Vellidis, G"
"395","002-262-285-007-84X","Assessing the impact of Entry Level Stewardship on lowland farmland birds in England","journal article",2010,"Juliet A.","Vickery","JA","magid","2151746401","Vickery, JA"
"396","062-596-523-853-58X","Do field margin characteristics influence songbird nest‐site selection in adjacent hedgerows?","journal article",2010,"Juliet A.","Vickery","JA","magid","2923553631","Vickery, JA"
"397","045-455-587-148-315","Entry Level Stewardship may enhance bird numbers in boundary habitats","journal article",2010,"Juliet A.","Vickery","JA","magid","2151746401","Vickery, JA"
"398","043-009-269-441-396","Improving the value of field margins as foraging habitat for farmland birds","journal article",2009,"Juliet A.","Vickery","JA","magid","2151746401","Vickery, JA"
"399","094-049-137-663-313","Isoproturon Sorption and Degradation in a Soil from Grassed Buffer Strip","journal article",1999,"Ph.","Vidon","P","magid","2609554350","Vidon, P"
"400","045-020-182-383-672","Nitrous Oxide Emission from Cropland and Adjacent Riparian Buffers in Contrasting Hydrogeomorphic Settings","journal article",2014,"Philippe","Vidon","P","magid","2053514387","Vidon, P"
"401","077-977-837-585-833","Seasonal and geomorphic controls on N and P removal in riparian zones of the US Midwest","journal article",2014,"Philippe","Vidon","P","magid","2053514387","Vidon, P"
"402","111-462-313-158-345","Short-term spatial and temporal variability in greenhouse gas fluxes in riparian zones.","journal article",2015,"Philippe","Vidon","P","magid","2053514387","Vidon, P"
"403","030-487-582-317-644","Soil Methane and Carbon Dioxide Fluxes from Cropland and Riparian Buffers in Different Hydrogeomorphic Settings","journal article",2015,"Philippe","Vidon","P","magid","2053514387","Vidon, P"
"404","059-886-928-764-718","Chloride, sodium, potassium and faecal bacteria levels in surface runoff and subsurface percolates from grassland plots amended with cattle slurry.","journal article",2002,"Francisco Dı́az-Fierros","Viqueira","FD","magid","2907375745","Viqueira, FD"
"405","001-308-274-182-356","Surface runoff pollution by cattle slurry and inorganic fertilizer spreading: chemical oxygen demand, ortho-phosphates, and electrical conductivity levels for different buffer strip lengths.","journal article",2001,"F. Díaz-Fierros","Viqueira","FD","magid","1470328431","Viqueira, FD"
"406","002-501-464-743-274","Habitat management using native flowering perennials to increase beneficial insects in Michigan highbush blueberry",NA,2009,"Nathaniel J.","Walton","NJ","magid","2702179144","Walton, NJ"
"407","037-072-896-049-400","Influence of native flowering plant strips on natural enemies and herbivores in adjacent blueberry fields.","journal article",2011,"Nathaniel J.","Walton","NJ","magid","2114825854","Walton, NJ"
"408","098-063-655-815-248","Livestock grazing and vegetative filter strip buffer effects on runoff sediment, nitrate, and phosphorus losses","journal article",2010,"David F.","Webber","DF","magid","2345524932","Webber, DF"
"409","114-351-156-263-05X","Vegetative filter strip buffer effects on runoff, sediment, and nutrient losses from a grazing and windrow composting site","dissertation",NA,"David Franklin","Webber","DF","magid","2900559531","Webber, DF"
"410","155-691-175-864-748","Impacts of an agri-environment field margin prescription on the flora and fauna of arable farmland in different landscapes","journal article",2005,"T. M.","West","TM","magid","2426540393","West, TM"
"411","097-935-960-014-905","Impacts of field margins, landscape and crop on the distributions of Syrphidae on an arable farm",NA,2007,"T M","West","TM","magid","2778576021","West, TM"
"412","130-190-390-087-555","Ground beetles (Coleoptera, Carabidae) in an intensively managed vegetable crop landscape in eastern England.","journal article",2009,"R.","White","R","magid","2557083686","White, R"
"413","048-890-097-592-179","Relationships between beneficial invertebrates, field margin vegetation, and thrip damage in organic leek fields in eastern England","journal article",2010,"Roger","White","R","magid","2259983837","White, R"
"414","075-850-280-803-221","Field Testing the Riparian Ecosystem Management Model on a Riparian Buffer in the North Carolina Upper Coastal Plain","journal article",2014,"R.G.","Williams","RG","magid","2135638108","Williams, RG"
"415","036-376-989-492-790","USING GLEAMS AND REMM TO ESTIMATE NUTRIENT MOVEMENT FROM A SPRAY FIELD AND THROUGH A RIPARIAN FOREST","journal article",2001,"R. G.","Williams","RG","magid","2432530054","Williams, RG"
"416","196-425-513-368-399","Using GLEAMS and REMM to estimate nutrient movement from a spray field and through a riparian forest. [Erratum: July/Aug 2001, v. 44 (4), p. unnumbered.]","journal article",2001,"R. G.","Williams","RG","magid","2432530054","Williams, RG"
"417","025-115-943-790-624","Cultural ecology of Whitethroat (Sylvia communis) habitat management by farmers: field-boundary vegetation in lowland England.","journal article",2001,"Jeremy D.","Wilson","JD","magid","2112963049","Wilson, JD"
"418","029-705-760-353-953","Foraging habitat selection by yellowhammers (Emberiza citrinella) nesting in agriculturally contrasting regions in lowland England","journal article",2001,"Jeremy D.","Wilson","JD","magid","2112963049","Wilson, JD"
"419","030-831-977-852-027","Habitat associations and breeding success of yellowhammers on lowland farmland.","journal article",2000,"Jeremy D.","Wilson","JD","magid","2112963049","Wilson, JD"
"420","041-679-397-425-833","Habitat associations of British breeding farmland birds","journal article",2009,"Jeremy D.","Wilson","JD","magid","2112963049","Wilson, JD"
"421","032-309-609-339-669","Measured winds about a thick hedge","journal article",2007,"John D.","Wilson","JD","magid","2132846614","Wilson, JD"
"422","048-646-845-273-794","Selection of hedgerows by Swallows Hirundo rustica foraging on farmland: the influence of local habitat and weather","journal article",2003,"Jeremy D.","Wilson","JD","magid","2112963049","Wilson, JD"
"423","184-052-512-428-666","Assessing risks and benefits of floral supplements in conservation biological control","journal article",2010,"K.","Winkler","K","magid","2143915691","Winkler, K"
"424","048-526-486-928-659","Nectar-providing plants enhance the energetic state of herbivores as well as their parasitoids under field conditions","journal article",2009,"Karin","Winkler","K","magid","2762378604","Winkler, K"
"425","041-833-491-485-587","NARROW GRASS HEDGE CONTROL OF NUTRIENT LOADS FOLLOWING VARIABLE MANURE APPLICATIONS","journal article",2011,"Brian L.","Woodbury","BL","magid","3114300772","Woodbury, BL"
"426","054-175-312-792-494","Narrow Grass Hedge Effects on Nutrient Transport Following Swine Slurry Application","journal article",2013,"Brian L.","Woodbury","BL","magid","2600713750","Woodbury, BL"
"427","010-053-670-894-050","Narrow grass hedges reduce tylosin and associated antimicrobial resistance genes in agricultural runoff.","journal article",2015,"Bryan L.","Woodbury","BL","magid","2284387554","Woodbury, BL"
"428","091-265-753-392-171","'Beetle banks' as refuges for beneficial arthropods in farmland: long-term changes in predator communities and habitat","journal article",2004,"Steve D.","Wratten","SD","magid","2083225834","Wratten, SD"
"429","031-196-690-138-033","Abiotic and biotic factors influencing the winter distribution of predatory insects.","journal article",1992,"Stephen D.","Wratten","SD","magid","2581687904","Wratten, SD"
"430","118-271-355-706-365","Abundance and species richness of field‐margin and pasture spiders (Araneae) in Canterbury, New Zealand","journal article",2003,"S. D.","Wratten","SD","magid","2988530751","Wratten, SD"
"431","177-948-931-910-607","Aspects of hedge management and their effects on hedgerow fauna","journal article",2009,"S. D.","Wratten","SD","magid","3002827677","Wratten, SD"
"432","048-829-675-003-899","Effect of boundary type and season on predatory arthropods associated with field margins on New Zealand farmland","journal article",2014,"Steve D.","Wratten","SD","magid","2083225834","Wratten, SD"
"433","019-658-253-028-863","Effects of grassy banks on the dispersal of some carabid beetles (Coleoptera: Carabidae) on farmland.","journal article",1995,"Stephen D.","Wratten","SD","magid","2581687904","Wratten, SD"
"434","127-747-168-852-33X","Field boundaries as barriers to movement of hover flies (Diptera: Syrphidae) in cultivated land","journal article",2003,"Steve D.","Wratten","SD","magid","2083225834","Wratten, SD"
"435","032-991-953-185-288","Habitat factors influencing the distribution of polyphagous predatory insects between field boundaries.","journal article",1992,"Steve D.","Wratten","SD","magid","2083225834","Wratten, SD"
"436","085-668-122-415-751","Habitat structure versus food abundance: the importance of sparse vegetation for the common redstart Phoenicurus phoenicurus","journal article",2009,"Eric","Wyss","E","magid","2010841276","Wyss, E"
"437","126-567-876-134-094","The effects of weed strips on aphids and aphidophagous predators in an apple orchard","journal article",1995,"Eric","Wyss","E","magid","3130371620","Wyss, E"
"438","102-380-910-691-361","The impact of spiders on aphid populations in a strip-managed apple orchard","journal article",1995,"E.","Wyss","E","magid","2422744197","Wyss, E"
"439","184-052-512-428-666","Assessing risks and benefits of floral supplements in conservation biological control","journal article",2010,"Felix L.","Wäckers","FL","magid","2039405485","Wäckers, FL"
"440","082-858-046-996-889","Effects of flower attractiveness and nectar availability in field margins on biological control by parasitoids","journal article",2008,"Felix L.","Wäckers","FL","magid","2039405485","Wäckers, FL"
"441","113-365-099-387-283","Hibernation of predatory arthropods in semi-natural habitats","journal article",2008,"Felix L.","Wäckers","FL","magid","2039405485","Wäckers, FL"
"442","042-303-914-852-499","Management of field margins to maximize multiple ecological services","journal article",2006,"Felix L.","Wäckers","FL","magid","2039405485","Wäckers, FL"
"443","048-526-486-928-659","Nectar-providing plants enhance the energetic state of herbivores as well as their parasitoids under field conditions","journal article",2009,"Felix L.","Wäckers","FL","magid","2431967633","Wäckers, FL"
"444","010-610-273-556-815","Optimizing field margins for biocontrol services: The relative role of aphid abundance, annual floral resources, and overwinter habitat in enhancing aphid natural enemies","journal article",2015,"Felix L.","Wäckers","FL","magid","2039405485","Wäckers, FL"
"445","094-645-205-628-669","The impact of floral resources on syrphid performance and cabbage aphid biological control",NA,2006,"Felix L.","Wäckers","FL","magid","2039405485","Wäckers, FL"
"446","076-655-177-369-941","The suitability of field margin flowers as food source for zoophagous hoverflies.",NA,2010,"Felix L.","Wäckers","FL","magid","2039405485","Wäckers, FL"
"447","056-853-622-256-040","Avian Use of Vertical Strata and Plantings in Farmstead Shelterbelts","journal article",1982,"Richard H.","Yahner","RH","magid","2472204622","Yahner, RH"
"448","003-443-766-302-478","Avian use of nest boxes in Minnesota farmstead shelterbelts",NA,1983,"R. H.","Yahner","RH","magid","3120318805","Yahner, RH"
"449","111-370-959-189-230","Microhabitat Use by Small Mammals in Farmstead Shelterbelts","journal article",1982,"Richard H.","Yahner","RH","magid","2630821214","Yahner, RH"
"450","012-115-765-872-472","Small Mammals in Farmstead Shelterbelts: Habitat Correlates of Seasonal Abundance and Community Structure","journal article",1983,"Richard H.","Yahner","RH","magid","2472204622","Yahner, RH"
"451","020-813-337-411-360","Buffer zone water repellency: effects of the management practice",NA,2006,"Markku","Yli-Halla","M","magid","2108106037","Yli-Halla, M"
"452","099-584-998-034-531","Compressive behaviour of the soil in buffer zones under different management practices in Finland","journal article",2008,"Markku","Yli-Halla","M","magid","2108106037","Yli-Halla, M"
"453","171-878-434-704-088","Nutrient retention by differently managed vegetation of buffer zones",NA,2006,"Markku","Yli-Halla","M","magid","2108106037","Yli-Halla, M"
"454","074-156-419-052-56X","Phosphorus and nitrogen cycles in the vegetation of differently managed buffer zones.","journal article",2009,"Markku","Yli-Halla","M","magid","2108106037","Yli-Halla, M"
"455","014-808-690-990-283","Trees and shrubs as a component of buffer zones: advantages and disadvantages in P-retention",NA,2005,"Markku","Yli-Halla","M","magid","2703993885","Yli-Halla, M"
"456","149-431-649-896-445","Increasing the availability of food and the reproduction of Poecilus cupreus in a cereal field by strip‐management","journal article",1994,"Adrian","Zangger","A","magid","838701823","Zangger, A"
"457","020-837-897-719-052","The positive influence of strip-management on carabid beetles in a cereal field: accessibility of food and reproduction in Poecilus cupreus","book chapter",1994,"A.","Zangger","A","magid","2488034465","Zangger, A"
"458","082-502-832-432-143","Effectiveness of a shelterbelt in decreasing the level of inorganic elements in agricultural landscape","journal article",2013,"Irena","Zyczynska-Baloniak","I","magid","2429685876","Zyczynska-Baloniak, I"
"459","166-297-752-075-110","Impact of Biogeochemical Barriers on the Migration of Chemical Compounds with the Water of Agricultural Landscape","journal article",2005,"I","Zyczynska-Baloniak","I","magid","2683713286","Zyczynska-Baloniak, I"
"460","094-645-205-628-669","The impact of floral resources on syrphid performance and cabbage aphid biological control",NA,2006,"Paul C. J.","van Rijn","PCJ","magid","2645408306","van Rijn, PCJ"
"461","076-655-177-369-941","The suitability of field margin flowers as food source for zoophagous hoverflies.",NA,2010,"P.C.J.","van Rijn","PCJ","magid","2778234347","van Rijn, PCJ"
